ITEM: TIMESTEP
26200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
89 -24.6996 
90 171.215 
91 50.4127 
92 -71.4199 
93 177.145 
94 55.3119 
95 -62.0529 
96 -65.1572 
97 173.01 
98 55.6453 
99 175.723 
100 -61.9219 
101 58.9159 
102 -172.872 
103 65.9278 
104 -57.2987 
105 178.597 
106 -55.6265 
107 53.2298 
108 171.226 
109 43.7926 
110 -64.7231 
111 161.842 
112 53.3259 
113 -70.7251 
114 -73.9049 
115 177.579 
116 53.5284 
ITEM: TIMESTEP
34300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -43.3016 
2 -146.918 
3 98.0484 
4 -175.85 
5 79.2614 
6 -48.2365 
7 -175.557 
8 56.9453 
9 -70.668 
10 -59.9425 
11 172.56 
12 44.9464 
13 -173.788 
14 -65.4027 
15 57.7375 
16 165.965 
17 38.5563 
18 -79.2983 
19 165.854 
20 177.499 
21 59.8835 
22 -65.9187 
23 -64.7248 
24 177.66 
25 51.8574 
26 49.2717 
27 -68.344 
28 162.319 
29 48.4244 
30 -67.7298 
31 -179.657 
32 -65.8971 
33 59.5387 
34 -179.174 
35 -63.0695 
36 59.1692 
37 136.214 
38 27.6037 
39 -94.8454 
40 149.924 
41 27.4747 
42 -101.465 
43 -104.232 
44 133.319 
45 4.37868 
46 -157.046 
47 74.394 
48 -38.4067 
49 79.9946 
50 -47.9826 
51 -154.284 
52 77.7392 
53 -34.1954 
54 -162.173 
55 9.03338 
56 136.681 
57 -177.088 
58 -54.5468 
59 66.249 
60 -112.705 
61 123.232 
62 -1.08246 
63 -116.011 
64 119.674 
65 8.05191 
66 2.22614 
67 -122.089 
68 126.289 
69 -92.4041 
70 144.044 
71 27.5648 
72 -173.912 
73 68.3541 
74 -54.59 
75 -169.564 
76 67.4918 
77 -51.8307 
78 -54.1998 
79 -177.144 
80 63.5336 
81 -165.889 
82 -47.5389 
83 74.276 
84 166.236 
85 41.3378 
86 -72.1597 
87 -142.684 
88 85.8782 
89 -26.312 
90 168.303 
91 49.8482 
92 -70.4075 
93 -173.896 
94 65.8485 
95 -55.4409 
96 -67.1278 
97 172.616 
98 51.327 
99 168.352 
100 -72.7719 
101 46.9165 
102 -164.204 
103 78.461 
104 -45.7026 
105 -165.928 
106 -41.6104 
107 68.6065 
108 147.491 
109 25.8424 
110 -89.7029 
111 142.219 
112 26.6735 
113 -96.1329 
114 -92.6392 
115 151.815 
116 29.009 
ITEM: TIMESTEP
34400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -50.1864 
2 -163.699 
3 87.3719 
4 178.067 
5 45.653 
6 -68.7362 
7 162.934 
8 48.5447 
9 -64.6525 
10 -84.4204 
11 161.19 
12 47.9932 
13 170.701 
14 -57.7723 
15 60.0319 
16 144.335 
17 22.7363 
18 -102.302 
19 176.145 
20 -176.055 
21 71.0468 
22 -62.0517 
23 -55.6288 
24 -168.527 
25 58.3745 
26 62.1414 
27 -50.7567 
28 170.453 
29 50.7527 
30 -67.2706 
31 -158.902 
32 -46.1033 
33 68.2845 
34 -163.429 
35 -49.424 
36 72.9501 
37 173.772 
38 56.7011 
39 -59.856 
40 -177.807 
41 65.6358 
42 -60.7358 
43 -68.3562 
44 175.087 
45 48.7152 
46 -174.407 
47 65.499 
48 -53.6024 
49 67.6501 
50 -49.7831 
51 -171.772 
52 70.7949 
53 -50.7711 
54 -168.204 
55 -1.83366 
56 115.284 
57 179.767 
58 -59.5022 
59 62.3622 
60 -144.723 
61 93.6143 
62 -26.1959 
63 -151.887 
64 88.3032 
65 -30.2244 
66 -36.6702 
67 -156.48 
68 84.992 
69 -100.49 
70 147.272 
71 27.323 
72 -129.564 
73 105.856 
74 -13.9701 
75 -137.384 
76 102.79 
77 -12.8044 
78 -19.4929 
79 -139.319 
80 105.086 
81 169.526 
82 -64.0083 
83 52.3266 
84 -132.481 
85 106.483 
86 -10.148 
87 154.206 
88 25.8973 
89 -94.4213 
90 156.26 
91 37.0345 
92 -80.8056 
93 166.636 
94 48.7955 
95 -74.1387 
96 -73.7904 
97 168.37 
98 45.4354 
99 163.485 
100 -77.6025 
101 41.1275 
102 -159.363 
103 84.9153 
104 -37.5078 
105 -133.416 
106 -13.4678 
107 103.614 
108 -176.32 
109 63.9857 
110 -53.1769 
111 -175.67 
112 67.1673 
113 -55.9758 
114 -60.0131 
115 -177.176 
116 59.6812 
ITEM: TIMESTEP
34500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -114.036 
2 131.67 
3 4.90445 
4 175.727 
5 56.2636 
6 -60.0402 
7 -178.028 
8 65.668 
9 -58.5651 
10 -63.2091 
11 -179.513 
12 56.254 
13 169.67 
14 -66.1087 
15 46.2638 
16 -177.93 
17 51.4125 
18 -62.8215 
19 -144.148 
20 -131.869 
21 105.218 
22 -18.0261 
23 -18.8257 
24 -141.739 
25 95.0171 
26 102.009 
27 -20.904 
28 150.7 
29 32.5251 
30 -92.9352 
31 167.542 
32 -73.1187 
33 47.953 
34 -169.612 
35 -51.1636 
36 70.657 
37 -168.055 
38 66.1779 
39 -47.3318 
40 -169.966 
41 76.5242 
42 -44.1994 
43 -52.5778 
44 -166.088 
45 73.1889 
46 -131.246 
47 112.116 
48 -7.62639 
49 86.4366 
50 -18.2857 
51 -158.035 
52 97.2426 
53 -37.2326 
54 -141.955 
55 -13.4774 
56 94.1348 
57 -177.014 
58 -53.867 
59 68.1862 
60 -151.305 
61 83.1962 
62 -33.8101 
63 -171.542 
64 71.4518 
65 -46.0427 
66 -45.8684 
67 -162.875 
68 79.6308 
69 -128.905 
70 115.847 
71 -1.3265 
72 -137.262 
73 99.9259 
74 -17.913 
75 -140.535 
76 101.626 
77 -17.7234 
78 -19.5417 
79 -137.381 
80 103.27 
81 -165.995 
82 -39.3294 
83 71.0975 
84 -145.135 
85 98.7552 
86 -22.2252 
87 142.113 
88 26.9691 
89 -94.2427 
90 162.132 
91 42.5812 
92 -80.8993 
93 157.164 
94 33.6837 
95 -83.2854 
96 -79.5143 
97 157.005 
98 40.0361 
99 -164.084 
100 -45.2279 
101 78.6855 
102 -159.189 
103 82.4803 
104 -36.8335 
105 -169.579 
106 -52.623 
107 70.2386 
108 161.523 
109 39.5363 
110 -77.3997 
111 161.362 
112 44.4262 
113 -76.6515 
114 -84.8869 
115 158.177 
116 37.0994 
ITEM: TIMESTEP
34600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -78.6577 
2 159.985 
3 42.6216 
4 -176.514 
5 76.4693 
6 -41.6016 
7 -159.961 
8 81.9683 
9 -52.9446 
10 -49.7698 
11 -167.841 
12 57.2465 
13 -171.095 
14 -63.4591 
15 52.2336 
16 -161.449 
17 68.2851 
18 -44.9697 
19 -127.794 
20 -127.985 
21 111.714 
22 -0.551398 
23 -15.1192 
24 -135.42 
25 112.315 
26 104.772 
27 -15.5283 
28 169.017 
29 53.2571 
30 -72.5498 
31 179.197 
32 -51.8311 
33 62.4087 
34 177.927 
35 -52.4477 
36 73.2318 
37 -176.012 
38 48.7777 
39 -65.1511 
40 168.186 
41 54.2568 
42 -56.6039 
43 -70.1913 
44 175.88 
45 65.0192 
46 -119.517 
47 116.994 
48 3.40137 
49 120.788 
50 1.36242 
51 -118.007 
52 122.568 
53 -8.07432 
54 -127.5 
55 -43.3316 
56 78.7533 
57 -161.507 
58 -36.5436 
59 80.7777 
60 -155.544 
61 75.2637 
62 -42.568 
63 -170.088 
64 72.0801 
65 -40.8955 
66 -45.2413 
67 -163.073 
68 83.9514 
69 164.219 
70 47.2478 
71 -73.4616 
72 -144.003 
73 95.7713 
74 -20.5025 
75 -140.032 
76 103.695 
77 -19.806 
78 -24.7161 
79 -140.99 
80 95.5094 
81 -144.988 
82 -25.3037 
83 96.3333 
84 -145.125 
85 86.3453 
86 -28.0604 
87 157.342 
88 40.6332 
89 -74.3117 
90 143.38 
91 23.3148 
92 -98.7849 
93 139.854 
94 17.7546 
95 -100.08 
96 -108.657 
97 129.244 
98 11.4086 
99 168.661 
100 -71.2542 
101 51.213 
102 -163.406 
103 78.6723 
104 -42.9586 
105 -128.793 
106 -1.07321 
107 112.573 
108 -176.832 
109 57.3553 
110 -60.6412 
111 175.104 
112 57.1073 
113 -59.0836 
114 -61.181 
115 -179.178 
116 64.6315 
ITEM: TIMESTEP
34700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -45.1319 
2 -178.932 
3 70.5728 
4 176.023 
5 51.5295 
6 -74.0827 
7 -177.408 
8 56.9796 
9 -52.9148 
10 -61.1691 
11 173.219 
12 63.3244 
13 -176.862 
14 -52.2566 
15 65.4718 
16 -140.838 
17 90.545 
18 -24.113 
19 -143.845 
20 -143.646 
21 98.2993 
22 -12.4813 
23 -33.6085 
24 -151.663 
25 97.5566 
26 84.9897 
27 -33.0647 
28 174.21 
29 52.4861 
30 -58.8903 
31 -163.278 
32 -32.3446 
33 75.732 
34 -168.995 
35 -56.0066 
36 73.5122 
37 145.215 
38 26.9295 
39 -89.772 
40 147.468 
41 30.7669 
42 -94.2458 
43 -98.8822 
44 144.416 
45 19.4035 
46 -111.933 
47 136.143 
48 15.8897 
49 110.302 
50 -17.5648 
51 -137.821 
52 94.3123 
53 -12.2893 
54 -140.156 
55 -49.5544 
56 75.8264 
57 -165.278 
58 -41.8991 
59 74.9162 
60 -162.126 
61 79.6737 
62 -42.8458 
63 -164.264 
64 73.2164 
65 -46.0633 
66 -40.6615 
67 -163.181 
68 77.5393 
69 176.034 
70 54.2565 
71 -63.1152 
72 -155.17 
73 89.2942 
74 -32.7919 
75 -156.424 
76 81.49 
77 -40.8877 
78 -33.9366 
79 -156.023 
80 81.5996 
81 -169.685 
82 -50.5074 
83 71.1388 
84 -168.068 
85 77.6464 
86 -44.6252 
87 176.458 
88 53.1828 
89 -66.8851 
90 153.96 
91 34.8033 
92 -87.6977 
93 159.732 
94 37.2313 
95 -81.1113 
96 -80.5792 
97 156.92 
98 38.5771 
99 -177.04 
100 -57.0305 
101 65.8162 
102 -159.433 
103 75.803 
104 -45.9666 
105 -102.108 
106 22.2383 
107 137.034 
108 176.507 
109 52.725 
110 -62.4142 
111 174.326 
112 59.1863 
113 -61.8926 
114 -62.267 
115 -177.406 
116 61.5148 
ITEM: TIMESTEP
34800
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -72.6273 
2 165.142 
3 38.6644 
4 -157.044 
5 73.8122 
6 -41.0517 
7 -163.698 
8 81.4378 
9 -34.5543 
10 -42.5481 
11 -157.412 
12 86.596 
13 173.525 
14 -53.0512 
15 59.9779 
16 -178.569 
17 51.8646 
18 -58.408 
19 -160.305 
20 -159.81 
21 80.1573 
22 -33.5922 
23 -45.7321 
24 -165.764 
25 80.486 
26 73.4766 
27 -46.5558 
28 -176.769 
29 60.9874 
30 -54.1381 
31 178.109 
32 -58.9189 
33 60.6991 
34 -160.559 
35 -40.6984 
36 75.7026 
37 -179.952 
38 57.0051 
39 -51.9675 
40 -176.829 
41 74.1985 
42 -53.7857 
43 -73.6242 
44 177.403 
45 49.4189 
46 -134.313 
47 104.047 
48 -18.3733 
49 90.3082 
50 -23.3511 
51 -149.159 
52 97.1815 
53 -29.3406 
54 -143 
55 -20.3588 
56 92.0981 
57 -176.031 
58 -57.2548 
59 55.8265 
60 152.768 
61 32.1492 
62 -79.7669 
63 152.76 
64 40.8435 
65 -86.6216 
66 -83.8918 
67 164.192 
68 36.727 
69 -160.769 
70 75.6863 
71 -37.4028 
72 -173.14 
73 71.1712 
74 -54.9228 
75 -176.778 
76 57.1284 
77 -61.089 
78 -58.7072 
79 175.199 
80 56.9815 
81 166.87 
82 -72.1078 
83 48.3052 
84 -135.412 
85 109.626 
86 -8.73879 
87 -168.056 
88 67.0891 
89 -55.3937 
90 178.119 
91 60.2217 
92 -62.5554 
93 -171.053 
94 66.1704 
95 -53.1556 
96 -52.4864 
97 -175.264 
98 65.4105 
99 -164.481 
100 -46.2298 
101 76.7324 
102 175.226 
103 51.4548 
104 -59.6934 
105 -69.5211 
106 49.6068 
107 167.018 
108 159.85 
109 40.5273 
110 -71.4208 
111 161.994 
112 50.0457 
113 -78.6839 
114 -86.2478 
115 161.804 
116 33.0746 
ITEM: TIMESTEP
34900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -39.3136 
2 -150.462 
3 79.3865 
4 -175.46 
5 74.234 
6 -45.0842 
7 -178.508 
8 62.174 
9 -68.2013 
10 -55.2828 
11 -174.601 
12 55.0236 
13 165.822 
14 -80.2254 
15 40.7875 
16 -172.5 
17 52.1258 
18 -57.037 
19 -158.033 
20 -147.346 
21 101.939 
22 -26.177 
23 -41.448 
24 -152.164 
25 79.7206 
26 80.7988 
27 -29.9169 
28 -173.423 
29 62.6188 
30 -64.553 
31 155.51 
32 -84.0109 
33 31.027 
34 -167.405 
35 -44.2782 
36 77.0645 
37 -158.442 
38 76.3853 
39 -39.8594 
40 -156.834 
41 86.9214 
42 -31.6608 
43 -41.6438 
44 -157.888 
45 83.5294 
46 -172.184 
47 55.1286 
48 -53.2766 
49 69.8501 
50 -34.538 
51 -159.427 
52 96.1848 
53 -46.6773 
54 -151.065 
55 30.504 
56 136.619 
57 -152.34 
58 -32.9805 
59 86.534 
60 177.932 
61 55.6969 
62 -60.3863 
63 178.938 
64 62.8547 
65 -58.8269 
66 -56.1774 
67 -172.261 
68 66.0577 
69 -177.031 
70 59.0755 
71 -58.7189 
72 171.192 
73 45.2166 
74 -71.3145 
75 165.42 
76 48.8884 
77 -68.6051 
78 -79.1288 
79 164.34 
80 46.8465 
81 -172.352 
82 -43.5293 
83 71.7578 
84 168.003 
85 47.4925 
86 -67.499 
87 -171.99 
88 68.18 
89 -56.966 
90 167.781 
91 47.9309 
92 -72.369 
93 172.479 
94 52.179 
95 -67.6706 
96 -72.8389 
97 166.861 
98 47.0116 
99 167.304 
100 -73.7539 
101 47.6782 
102 -176.706 
103 62.2912 
104 -47.7378 
105 -110.429 
106 6.14641 
107 125.173 
108 -176.046 
109 69.6799 
110 -51.4319 
111 -170 
112 68.8879 
113 -55.726 
114 -56.3373 
115 -177.449 
116 57.937 
ITEM: TIMESTEP
35000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -70.7419 
2 165.101 
3 49.5898 
4 -168.747 
5 56.852 
6 -56.6256 
7 179.823 
8 66.3457 
9 -45.7752 
10 -69.8732 
11 176.649 
12 64.5283 
13 -162.519 
14 -26.4556 
15 83.9455 
16 177.485 
17 50.5986 
18 -66.1132 
19 176.442 
20 175.965 
21 67.4851 
22 -59.5987 
23 -66.5742 
24 -175.054 
25 57.8619 
26 52.0064 
27 -56.4736 
28 -177.863 
29 60.2997 
30 -70.3469 
31 -176.001 
32 -52.5809 
33 53.0359 
34 -167.826 
35 -54.9334 
36 76.047 
37 -163.602 
38 79.6098 
39 -46.6932 
40 -161.114 
41 72.583 
42 -44.3261 
43 -36.1858 
44 -162.489 
45 80.602 
46 176.067 
47 60.3285 
48 -62.9864 
49 109.459 
50 -11.8865 
51 -129.51 
52 109.145 
53 -6.75017 
54 -128.095 
55 -17.0133 
56 109.12 
57 170.36 
58 -75.434 
59 48.2244 
60 -171.838 
61 71.4145 
62 -41.9902 
63 -171.756 
64 74.8395 
65 -55.0087 
66 -53.5418 
67 -166.947 
68 63.2052 
69 -156.92 
70 85.018 
71 -35.2064 
72 179.766 
73 55.2063 
74 -56.2601 
75 175.836 
76 64.3697 
77 -59.6044 
78 -58.5158 
79 -169.982 
80 66.0438 
81 162.069 
82 -71.9904 
83 40.4784 
84 167.008 
85 45.494 
86 -72.1301 
87 -173.803 
88 66.5941 
89 -48.9458 
90 -158.554 
91 81.2664 
92 -39.0984 
93 -161.331 
94 78.3042 
95 -41.1515 
96 -42.9004 
97 -163.265 
98 77.2792 
99 -163.571 
100 -44.9737 
101 76.6023 
102 -174.593 
103 63.32 
104 -56.2128 
105 -104.559 
106 14.5028 
107 134.903 
108 167.245 
109 49.5471 
110 -74.9166 
111 171.143 
112 46.6791 
113 -71.1597 
114 -61.6838 
115 173.852 
116 56.0137 
ITEM: TIMESTEP
35100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -47.6184 
2 179.634 
3 65.5752 
4 -174.655 
5 48.4362 
6 -66.8407 
7 176.907 
8 61.6303 
9 -46.1836 
10 -70.2848 
11 174.438 
12 66.6243 
13 176.194 
14 -49.4965 
15 66.3442 
16 -163.795 
17 71.4038 
18 -39.0481 
19 -158.245 
20 -153.913 
21 88.9523 
22 -33.8517 
23 -39.9607 
24 -157.096 
25 80.1002 
26 81.6942 
27 -35.4408 
28 164.377 
29 50.9061 
30 -72.1088 
31 173.035 
32 -66.15 
33 53.0381 
34 -159.563 
35 -41.812 
36 80.7956 
37 -163.595 
38 77.4617 
39 -41.1462 
40 -167.005 
41 74.3876 
42 -48.061 
43 -53.0108 
44 -171.619 
45 65.9327 
46 -174.47 
47 68.2007 
48 -64.103 
49 85.6025 
50 -28.0275 
51 -153.586 
52 92.7838 
53 -27.5114 
54 -141.141 
55 -13.273 
56 107.928 
57 -179.903 
58 -65.3872 
59 64.1184 
60 164.088 
61 43.5072 
62 -75.6967 
63 166.578 
64 47.3739 
65 -72.8417 
66 -68.2558 
67 172.54 
68 52.3248 
69 179.611 
70 60.0688 
71 -63.5443 
72 -167.152 
73 61.9549 
74 -54.7143 
75 155.796 
76 39.5984 
77 -82.6192 
78 168.699 
79 46.4811 
80 -75.1038 
81 -74.4284 
82 163.354 
83 41.7691 
84 -165.361 
85 -46.657 
86 71.4278 
87 -143.573 
88 100.402 
89 -23.3232 
90 172.863 
91 52.7383 
92 -66.5904 
93 169.969 
94 50.6405 
95 -69.9067 
96 -70.9082 
97 169.763 
98 49.216 
99 -169.148 
100 -48.8372 
101 70.4926 
102 -167.536 
103 68.7588 
104 -43.4791 
105 -164.506 
106 -48.7117 
107 71.0512 
108 -171.073 
109 70.6114 
110 -43.3532 
111 -168.619 
112 77.4163 
113 -50.3033 
114 -47.7451 
115 -161.71 
116 70.5707 
ITEM: TIMESTEP
35200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -37.1667 
2 -157.794 
3 74.5587 
4 -171.423 
5 72.1778 
6 -49.9381 
7 -171.744 
8 66.1404 
9 -55.3446 
10 -61.3395 
11 176.545 
12 55.0597 
13 168.907 
14 -77.9436 
15 47.3791 
16 -159.446 
17 80.5821 
18 -30.1094 
19 -149.684 
20 -154.667 
21 87.9486 
22 -29.6816 
23 -39.6906 
24 -157.075 
25 85.295 
26 85.3305 
27 -32.0536 
28 175.261 
29 61.4696 
30 -58.0023 
31 143.861 
32 -92.2051 
33 27.4382 
34 171.25 
35 -65.0193 
36 50.1295 
37 -173.672 
38 63.9274 
39 -43.1822 
40 -177.815 
41 75.0754 
42 -55.4141 
43 -70.2546 
44 -177.364 
45 52.1464 
46 -140.178 
47 101.831 
48 -10.6427 
49 97.9126 
50 -11.3337 
51 -145.849 
52 104.904 
53 -34.1922 
54 -143.438 
55 -34.2528 
56 80.719 
57 -140.691 
58 -23.235 
59 94.3862 
60 -177.986 
61 64.3236 
62 -50.4716 
63 -171.455 
64 73.7502 
65 -53.7642 
66 -53.8024 
67 -168.598 
68 63.888 
69 150.678 
70 25.8448 
71 -96.2754 
72 -166.366 
73 75.9836 
74 -44.8253 
75 157.249 
76 45.9044 
77 -80.0755 
78 169.935 
79 43.9553 
80 -78.7199 
81 -75.3234 
82 158.697 
83 36.0215 
84 -161.162 
85 -48.84 
86 75.1265 
87 -142.004 
88 96.5422 
89 -22.7621 
90 173.838 
91 54.0755 
92 -64.4559 
93 177.019 
94 58.4875 
95 -63.2189 
96 -67.4007 
97 174.068 
98 52.3615 
99 -168.756 
100 -48.4153 
101 69.515 
102 -175.373 
103 60.6293 
104 -45.848 
105 -133.655 
106 -18.9694 
107 107.329 
108 -179.04 
109 66.5033 
110 -55.2578 
111 -173.992 
112 64.2469 
113 -59.5352 
114 -63.7707 
115 174.468 
116 50.6861 
ITEM: TIMESTEP
35300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -58.4614 
2 -179.091 
3 58.9904 
4 176.125 
5 46.2567 
6 -73.0199 
7 159.65 
8 40.3737 
9 -70.4818 
10 -70.8689 
11 169.854 
12 58.999 
13 176.614 
14 -54.1744 
15 63.7237 
16 170.102 
17 51.8344 
18 -69.4273 
19 -158.218 
20 -166.071 
21 72.2968 
22 -42.9455 
23 -42.062 
24 -163.694 
25 81.0634 
26 78.6565 
27 -42.9757 
28 179.165 
29 52.4344 
30 -63.1776 
31 163.985 
32 -64.6722 
33 41.5032 
34 -166.132 
35 -44.7318 
36 78.8193 
37 -139.046 
38 96.9297 
39 -25.7606 
40 -135.641 
41 101.669 
42 -11.6169 
43 -25.1044 
44 -147.795 
45 98.9194 
46 -164.84 
47 81.5701 
48 -34.8996 
49 94.7073 
50 -22.3485 
51 -149.97 
52 92.9738 
53 -35.4474 
54 -152.503 
55 -46.9386 
56 70.1325 
57 -165.054 
58 -46.2528 
59 66.54 
60 173.987 
61 58.6827 
62 -57.4136 
63 -177.417 
64 66.4865 
65 -62.1133 
66 -57.7571 
67 -173.853 
68 57.5468 
69 156.872 
70 30.7658 
71 -85.1132 
72 -148.143 
73 91.0927 
74 -29.6649 
75 -144.061 
76 93.0768 
77 -28.1952 
78 -147.159 
79 91.5695 
80 -24.2966 
81 -27.3505 
82 -148.623 
83 95.5115 
84 -138.357 
85 -15.2309 
86 101.979 
87 170.105 
88 44.3282 
89 -70.63 
90 151.157 
91 29.3263 
92 -86.5468 
93 151.475 
94 35.6017 
95 -86.6941 
96 -84.883 
97 159.244 
98 36.9481 
99 -177.07 
100 -55.0062 
101 60.1736 
102 -170.654 
103 63.8043 
104 -54.4959 
105 146.667 
106 -95.7022 
107 27.4835 
108 -169.256 
109 67.0357 
110 -48.2684 
111 -169.19 
112 75.5064 
113 -45.4808 
114 -52.1502 
115 -167.454 
116 71.5586 
ITEM: TIMESTEP
35400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -70.3903 
2 174.145 
3 47.7358 
4 -165.503 
5 62.9828 
6 -51.8742 
7 -175.163 
8 69.98 
9 -43.6493 
10 -56.3919 
11 -171.249 
12 75.1218 
13 -172.924 
14 -39.9896 
15 75.8888 
16 142.69 
17 21.9154 
18 -86.8414 
19 -169.147 
20 -166.953 
21 74.0334 
22 -49.7281 
23 -53.5551 
24 -172.568 
25 63.67 
26 73.6281 
27 -45.3852 
28 -176.575 
29 61.693 
30 -64.5335 
31 -156.55 
32 -37.0732 
33 75.5944 
34 -165.894 
35 -43.6512 
36 80.7699 
37 -164.658 
38 64.4398 
39 -56.6986 
40 -174.882 
41 63.9799 
42 -43.9795 
43 -51.3416 
44 -172.48 
45 79.5606 
46 -168.727 
47 69.662 
48 -52.7889 
49 97.5217 
50 -15.0581 
51 -147.68 
52 99.7398 
53 -16.7202 
54 -129.3 
55 -30.5229 
56 85.8877 
57 164.359 
58 -76.1784 
59 41.1233 
60 175.435 
61 54.7019 
62 -58.1305 
63 -173.972 
64 73.1955 
65 -53.2392 
66 -56.5162 
67 -169.349 
68 64.2167 
69 176.1 
70 45.8713 
71 -63.9752 
72 -164.462 
73 73.6937 
74 -40.5368 
75 -150.285 
76 82.3956 
77 -30.6792 
78 -157.401 
79 89.5246 
80 -30.0812 
81 -41.1208 
82 -154.196 
83 86.1986 
84 -147.685 
85 -19.2105 
86 91.7245 
87 -165.974 
88 71.9728 
89 -44.3794 
90 161.692 
91 39.0302 
92 -76.3968 
93 159.687 
94 44.2596 
95 -77.6515 
96 -83.993 
97 160.58 
98 38.669 
99 -173.558 
100 -50.8744 
101 62.1418 
102 -157.368 
103 88.125 
104 -33.6406 
105 -165.745 
106 -41.2741 
107 77.2771 
108 165.838 
109 42.0724 
110 -77.0924 
111 155.03 
112 35.8654 
113 -81.2041 
114 -78.7745 
115 162.061 
116 44.9913 
ITEM: TIMESTEP
35500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -121.786 
2 125.823 
3 8.4389 
4 178.53 
5 67.6031 
6 -57.1256 
7 -178.232 
8 57.0397 
9 -67.3051 
10 -63.1772 
11 172.094 
12 47.7493 
13 -176.524 
14 -67.3862 
15 65.6607 
16 -169.002 
17 63.8148 
18 -49.6069 
19 169.652 
20 -179.937 
21 59.2126 
22 -64.2613 
23 -64.4377 
24 174.711 
25 51.2375 
26 53.9763 
27 -66.8745 
28 -150.422 
29 93.2303 
30 -23.9208 
31 168.347 
32 -74.5643 
33 48.4034 
34 -161.49 
35 -38.6221 
36 78.8505 
37 -144.579 
38 103.188 
39 -22.0035 
40 -137.876 
41 96.9325 
42 -25.6429 
43 -29.2423 
44 -154.434 
45 82.9911 
46 -173.282 
